frame_idx,lm0_x,lm0_y,lm0_z,lm0_v,lm1_x,lm1_y,lm1_z,lm1_v,lm2_x,lm2_y,lm2_z,lm2_v,lm3_x,lm3_y,lm3_z,lm3_v,lm4_x,lm4_y,lm4_z,lm4_v,lm5_x,lm5_y,lm5_z,lm5_v,lm6_x,lm6_y,lm6_z,lm6_v,lm7_x,lm7_y,lm7_z,lm7_v,lm8_x,lm8_y,lm8_z,lm8_v,lm9_x,lm9_y,lm9_z,lm9_v,lm10_x,lm10_y,lm10_z,lm10_v,lm11_x,lm11_y,lm11_z,lm11_v,lm12_x,lm12_y,lm12_z,lm12_v,lm13_x,lm13_y,lm13_z,lm13_v,lm14_x,lm14_y,lm14_z,lm14_v,lm15_x,lm15_y,lm15_z,lm15_v,lm16_x,lm16_y,lm16_z,lm16_v,lm17_x,lm17_y,lm17_z,lm17_v,lm18_x,lm18_y,lm18_z,lm18_v,lm19_x,lm19_y,lm19_z,lm19_v,lm20_x,lm20_y,lm20_z,lm20_v,lm21_x,lm21_y,lm21_z,lm21_v,lm22_x,lm22_y,lm22_z,lm22_v,lm23_x,lm23_y,lm23_z,lm23_v,lm24_x,lm24_y,lm24_z,lm24_v,lm25_x,lm25_y,lm25_z,lm25_v,lm26_x,lm26_y,lm26_z,lm26_v,lm27_x,lm27_y,lm27_z,lm27_v,lm28_x,lm28_y,lm28_z,lm28_v,lm29_x,lm29_y,lm29_z,lm29_v,lm30_x,lm30_y,lm30_z,lm30_v,lm31_x,lm31_y,lm31_z,lm31_v,lm32_x,lm32_y,lm32_z,lm32_v
69,0.48799607157707214,0.28999826312065125,0.14525574445724487,0.9998692870140076,0.48467281460762024,0.2817952632904053,0.09426084905862808,0.999784529209137,0.48205849528312683,0.2818109393119812,0.0942637249827385,0.9998156428337097,0.4791889786720276,0.2818894386291504,0.09429562836885452,0.9997895359992981,0.4923902750015259,0.281686931848526,0.09555142372846603,0.9997908473014832,0.49551308155059814,0.28166791796684265,0.09550400823354721,0.9998044967651367,0.49919185042381287,0.2816868722438812,0.09534228593111038,0.9997422099113464,0.47096237540245056,0.2856721878051758,-0.07504869252443314,0.9997634291648865,0.508082926273346,0.2853410243988037,-0.0807161033153534,0.9997074604034424,0.4852270483970642,0.2975214421749115,0.09173236787319183,0.999858558177948,0.4925810694694519,0.29757845401763916,0.09174656122922897,0.9998534917831421,0.41268229484558105,0.3327888250350952,-0.15946456789970398,0.9998703002929688,0.556793749332428,0.3386770188808441,-0.14597715437412262,0.9998218417167664,0.39116665720939636,0.40353986620903015,-0.16304509341716766,0.9790539145469666,0.5671722292900085,0.40943121910095215,-0.12653304636478424,0.9685132503509521,0.38711345195770264,0.46017053723335266,-0.10415288805961609,0.826351523399353,0.5685043931007385,0.4636330306529999,-0.07647877186536789,0.773679256439209,0.384854793548584,0.4755328893661499,-0.110054612159729,0.721609890460968,0.5748996138572693,0.4789242744445801,-0.07197544723749161,0.6698265075683594,0.3917103409767151,0.47397199273109436,-0.10859768837690353,0.7057049870491028,0.5696802139282227,0.4762340188026428,-0.08014900237321854,0.6517186760902405,0.3966028094291687,0.46939361095428467,-0.10103978216648102,0.6505288481712341,0.5628264546394348,0.47071608901023865,-0.07769252359867096,0.5901740193367004,0.44067060947418213,0.46634313464164734,0.003358368529006839,0.9998446106910706,0.5098496079444885,0.4689112603664398,-0.00409338716417551,0.9997639060020447,0.4328353703022003,0.5350533723831177,0.2992887496948242,0.9866665005683899,0.493886262178421,0.5407107472419739,0.27460595965385437,0.979267954826355,0.42767566442489624,0.6083093881607056,0.4647120535373688,0.9866774082183838,0.4826381504535675,0.6174304485321045,0.4085477590560913,0.9787700772285461,0.4225524365901947,0.6221389770507812,0.48364776372909546,0.9846841096878052,0.4684436321258545,0.6298441886901855,0.4258953332901001,0.979851245880127,0.42340269684791565,0.6263040900230408,0.4554062485694885,0.914912223815918,0.48691287636756897,0.6285455226898193,0.391398161649704,0.880416989326477
70,0.48784175515174866,0.2897924482822418,0.16468138992786407,0.9998645186424255,0.48427096009254456,0.28176096081733704,0.11324048787355423,0.999770998954773,0.4813198447227478,0.28178414702415466,0.11323873698711395,0.9998050332069397,0.47805753350257874,0.281872034072876,0.11324566602706909,0.9997761249542236,0.49275830388069153,0.28169113397598267,0.11604545265436172,0.9997797608375549,0.49612540006637573,0.28169506788253784,0.11602256447076797,0.9997957944869995,0.5000321269035339,0.28173625469207764,0.11586155742406845,0.999729335308075,0.469550222158432,0.2858022153377533,-0.06352569907903671,0.9997519254684448,0.5092244148254395,0.28552892804145813,-0.056444939225912094,0.9996885061264038,0.4844468832015991,0.29733020067214966,0.11054984480142593,0.9998535513877869,0.4927637279033661,0.29742133617401123,0.11258185654878616,0.9998488426208496,0.41250234842300415,0.3327549993991852,-0.15760967135429382,0.9998661875724792,0.5579314827919006,0.3388977646827698,-0.11191576719284058,0.9998121857643127,0.39202946424484253,0.40371963381767273,-0.16145868599414825,0.9793903827667236,0.5680451989173889,0.4092848300933838,-0.11288520693778992,0.9688098430633545,0.38793841004371643,0.4595700204372406,-0.10207251459360123,0.8320218920707703,0.5692030787467957,0.4620804190635681,-0.07012752443552017,0.771898627281189,0.3858143389225006,0.475036084651947,-0.10667988657951355,0.7294415235519409,0.5758892297744751,0.47760507464408875,-0.07028300315141678,0.668327271938324,0.3928039073944092,0.47312113642692566,-0.10640271008014679,0.7134782671928406,0.5700492262840271,0.4748988449573517,-0.08072413504123688,0.6501785516738892,0.3975144028663635,0.4685114622116089,-0.09871044754981995,0.6573957204818726,0.5632217526435852,0.46925967931747437,-0.0727478563785553,0.5884062647819519,0.439630925655365,0.4654691219329834,-0.007765394635498524,0.9998424649238586,0.5118592381477356,0.46783608198165894,0.007116957567632198,0.9997624158859253,0.4325636923313141,0.5343626141548157,0.29117095470428467,0.9874820113182068,0.49791428446769714,0.5403868556022644,0.28933975100517273,0.9805178642272949,0.42766010761260986,0.610458254814148,0.49290138483047485,0.9868085384368896,0.4889465868473053,0.6179717183113098,0.5039566159248352,0.9794411063194275,0.4227524697780609,0.6246842741966248,0.5194757580757141,0.9850006699562073,0.47529444098472595,0.6305146217346191,0.5284057259559631,0.980743944644928,0.4233423173427582,0.6241183876991272,0.493104487657547,0.9100427031517029,0.48987382650375366,0.6278748512268066,0.49209222197532654,0.8754841685295105
71,0.4876178205013275,0.28998997807502747,0.1687428504228592,0.999860942363739,0.4838424026966095,0.28208616375923157,0.1169053316116333,0.9997592568397522,0.4807418882846832,0.2821076512336731,0.11690258979797363,0.9997958540916443,0.47728949785232544,0.2822003960609436,0.1169046089053154,0.9997647404670715,0.4925130307674408,0.2820809781551361,0.11959395557641983,0.9997698664665222,0.4959075450897217,0.2821184992790222,0.11958324164152145,0.9997879862785339,0.4998414218425751,0.28218570351600647,0.11942066252231598,0.9997172951698303,0.4686422348022461,0.28621426224708557,-0.06243738904595375,0.9997400045394897,0.5090122818946838,0.28602588176727295,-0.05424243211746216,0.9996716976165771,0.4839070737361908,0.2974913716316223,0.11423365771770477,0.999849796295166,0.4925551116466522,0.29765790700912476,0.11618776619434357,0.9998455047607422,0.4124489724636078,0.33270934224128723,-0.1556347906589508,0.9998618960380554,0.5586897730827332,0.33889779448509216,-0.11225049942731857,0.9998052716255188,0.3922830820083618,0.40375304222106934,-0.15437734127044678,0.9797414541244507,0.5690405368804932,0.40853434801101685,-0.11324112117290497,0.9696985483169556,0.38841384649276733,0.45861637592315674,-0.09339363127946854,0.8365951180458069,0.569851279258728,0.45937100052833557,-0.07824372500181198,0.7700271606445312,0.3865398168563843,0.4742875099182129,-0.10220491141080856,0.735578715801239,0.5769908428192139,0.4745919108390808,-0.07920469343662262,0.6663106083869934,0.3934466242790222,0.47227010130882263,-0.10291419178247452,0.7195281386375427,0.5707772970199585,0.47201523184776306,-0.08974383026361465,0.6479989290237427,0.3979598581790924,0.4674531817436218,-0.09132696688175201,0.6624755859375,0.5639826655387878,0.46672698855400085,-0.0811428427696228,0.5858074426651001,0.439078688621521,0.4645521938800812,-0.008460035547614098,0.9998421669006348,0.5122495293617249,0.4667314887046814,0.007807209622114897,0.9997650980949402,0.4323308765888214,0.5347697734832764,0.2791067659854889,0.9880134463310242,0.49825596809387207,0.5390117764472961,0.28953060507774353,0.981657087802887,0.426121324300766,0.6121318340301514,0.4953951835632324,0.9868481755256653,0.4906139671802521,0.6181967258453369,0.48847097158432007,0.980169951915741,0.4186321794986725,0.6266130208969116,0.5205801129341125,0.9852097630500793,0.47780174016952515,0.6309332251548767,0.5102771520614624,0.9816279411315918,0.423782616853714,0.6196224093437195,0.49138930439949036,0.9064034223556519,0.4931924343109131,0.6264944076538086,0.47452443838119507,0.8733940720558167
72,0.4873010814189911,0.29041537642478943,0.16858160495758057,0.9998440742492676,0.4835672974586487,0.2827906608581543,0.11679133027791977,0.9997278451919556,0.4806111752986908,0.28285446763038635,0.11678599566221237,0.999769926071167,0.4771159887313843,0.2829842269420624,0.11678195744752884,0.9997329711914062,0.49222540855407715,0.2827347218990326,0.11949881166219711,0.9997416138648987,0.4956458806991577,0.2827867865562439,0.11949604004621506,0.9997637867927551,0.49957969784736633,0.28286290168762207,0.11934496462345123,0.9996841549873352,0.4682077169418335,0.2869851291179657,-0.06273554265499115,0.9997127652168274,0.5087074041366577,0.2866877019405365,-0.05450811982154846,0.9996386170387268,0.48361659049987793,0.29789698123931885,0.11420726776123047,0.9998384118080139,0.4922882616519928,0.29808512330055237,0.1161796897649765,0.9998366832733154,0.41249769926071167,0.3328671455383301,-0.1545305848121643,0.9998540878295898,0.5584987998008728,0.33887815475463867,-0.1126762256026268,0.9997957944869995,0.39243751764297485,0.4037570655345917,-0.14706842601299286,0.979228138923645,0.5689815878868103,0.4082549810409546,-0.10931048542261124,0.9697433114051819,0.38984164595603943,0.4585746228694916,-0.07892066240310669,0.8368023037910461,0.5698561072349548,0.45833462476730347,-0.07061989605426788,0.7609505653381348,0.38849690556526184,0.47431862354278564,-0.09186924248933792,0.7366279363632202,0.5769525766372681,0.47348058223724365,-0.06726176291704178,0.6560848951339722,0.3950260579586029,0.47231924533843994,-0.09316430240869522,0.7201799750328064,0.5705611109733582,0.4704456627368927,-0.07833582162857056,0.637783408164978,0.39954155683517456,0.4674281179904938,-0.07801539450883865,0.661146342754364,0.5639313459396362,0.46518000960350037,-0.07165192067623138,0.5761513710021973,0.4385796785354614,0.4647148847579956,-0.00876021757721901,0.999842643737793,0.5130482912063599,0.4666168689727783,0.008119547739624977,0.9997668862342834,0.43227195739746094,0.5348432660102844,0.2741059362888336,0.9885637760162354,0.49898070096969604,0.5384641885757446,0.2899823486804962,0.9827113151550293,0.42570632696151733,0.6124191880226135,0.5303865671157837,0.9868351221084595,0.4918673038482666,0.6182279586791992,0.5223694443702698,0.9806526303291321,0.41800591349601746,0.62717205286026,0.5595006942749023,0.9853388667106628,0.48053622245788574,0.6310698390007019,0.5486075282096863,0.9824106693267822,0.4240501821041107,0.6137843728065491,0.5280789732933044,0.9005672931671143,0.4967394173145294,0.6244306564331055,0.5094932317733765,0.8682063817977905
73,0.4872329831123352,0.29128870368003845,0.16682758927345276,0.9998341202735901,0.4834959805011749,0.28372395038604736,0.1159462109208107,0.9997034668922424,0.4804389178752899,0.2838068902492523,0.11594466120004654,0.9997488856315613,0.4768487513065338,0.2839514911174774,0.11593931168317795,0.9997103214263916,0.49210983514785767,0.28364717960357666,0.11758436262607574,0.9997223615646362,0.4953721761703491,0.2836943566799164,0.11757543683052063,0.9997464418411255,0.4991612136363983,0.2837448716163635,0.11740192770957947,0.9996625185012817,0.46812549233436584,0.28795990347862244,-0.0618065670132637,0.9996827244758606,0.5085969567298889,0.2875990569591522,-0.05504411831498146,0.9996060132980347,0.48327597975730896,0.29878076910972595,0.11386848241090775,0.9998272061347961,0.49224910140037537,0.2989945709705353,0.11479489505290985,0.9998282194137573,0.41198354959487915,0.3336115777492523,-0.14532974362373352,0.9998384714126587,0.5583605766296387,0.3389056921005249,-0.1168459877371788,0.9997895956039429,0.3930395543575287,0.4037632644176483,-0.12629547715187073,0.9779231548309326,0.5688152313232422,0.408183217048645,-0.11027412116527557,0.9703690409660339,0.39177608489990234,0.45849213004112244,-0.057860467582941055,0.8314268589019775,0.5699491500854492,0.45935142040252686,-0.0657244399189949,0.7571265697479248,0.39090004563331604,0.47401121258735657,-0.06765275448560715,0.7307230234146118,0.576935350894928,0.4740712344646454,-0.06296370178461075,0.6514896154403687,0.3972751498222351,0.47199535369873047,-0.0711243525147438,0.713782548904419,0.5703526139259338,0.47124654054641724,-0.07414958626031876,0.6332577466964722,0.4012816846370697,0.4671855866909027,-0.057843513786792755,0.6538720726966858,0.563820481300354,0.4661078155040741,-0.06721477955579758,0.5713076591491699,0.43831443786621094,0.4649765193462372,-0.005739026702940464,0.9998372793197632,0.5145103335380554,0.46691375970840454,0.005102816037833691,0.9997655749320984,0.4324791431427002,0.5349088907241821,0.2707199156284332,0.9888923168182373,0.5000062584877014,0.5384274125099182,0.2731669843196869,0.9835919737815857,0.4256711006164551,0.6120381355285645,0.5153404474258423,0.9864842295646667,0.49234840273857117,0.6184282302856445,0.5147378444671631,0.9808781147003174,0.41791415214538574,0.6264955997467041,0.5429582595825195,0.9850429892539978,0.48301950097084045,0.6312443017959595,0.53227299451828,0.9828618168830872,0.42410677671432495,0.6103602647781372,0.5150973200798035,0.8941383957862854,0.4998244643211365,0.621875524520874,0.5048243403434753,0.8633626103401184
74,0.48655328154563904,0.2914360463619232,0.16799882054328918,0.9998143911361694,0.4821108877658844,0.2840074896812439,0.11690301448106766,0.999661922454834,0.4785400927066803,0.28416314721107483,0.11689910292625427,0.9997130036354065,0.47453856468200684,0.28437912464141846,0.116896852850914,0.9996711015701294,0.49167588353157043,0.28378376364707947,0.11863894760608673,0.9996864199638367,0.4950059652328491,0.28380605578422546,0.1186266615986824,0.9997143149375916,0.49881497025489807,0.283827543258667,0.1184411272406578,0.9996217489242554,0.46678322553634644,0.28867265582084656,-0.060803722590208054,0.9996340274810791,0.5084590315818787,0.28788191080093384,-0.05395479127764702,0.9995463490486145,0.48168328404426575,0.2991001605987549,0.114949531853199,0.9998066425323486,0.4921128451824188,0.2991901636123657,0.11592359095811844,0.9998107552528381,0.41168755292892456,0.3347902297973633,-0.14524096250534058,0.999825656414032,0.5582451224327087,0.3388771414756775,-0.11501896381378174,0.9997708797454834,0.39306721091270447,0.404593288898468,-0.1293739527463913,0.9769883751869202,0.568690836429596,0.4076327085494995,-0.10301034897565842,0.9696942567825317,0.39207321405410767,0.45857417583465576,-0.06253445148468018,0.8306533098220825,0.569954514503479,0.45840758085250854,-0.06286974251270294,0.743016242980957,0.3910824954509735,0.4741501212120056,-0.07290510833263397,0.7301698923110962,0.5764882564544678,0.4719063937664032,-0.06068696454167366,0.6362233757972717,0.3972571790218353,0.4721406400203705,-0.07521305233240128,0.7128071784973145,0.5698510408401489,0.46888694167137146,-0.0714237317442894,0.6181963086128235,0.4013323485851288,0.4672703742980957,-0.061976321041584015,0.6512059569358826,0.5637131333351135,0.4643478989601135,-0.06635569781064987,0.5567721724510193,0.43822112679481506,0.4642808437347412,-0.005782651714980602,0.9998326301574707,0.5160471200942993,0.46687930822372437,0.0051550548523664474,0.9997626543045044,0.43364882469177246,0.533856213092804,0.26980531215667725,0.9888907074928284,0.5012986063957214,0.5375908613204956,0.2730207145214081,0.9840995073318481,0.42226818203926086,0.6100887656211853,0.5209713578224182,0.9856672286987305,0.49230340123176575,0.6193216443061829,0.4985436201095581,0.9806600213050842,0.41403788328170776,0.6234827041625977,0.5490714907646179,0.9844297766685486,0.48357996344566345,0.6323506236076355,0.5193230509757996,0.983116090297699,0.4214301109313965,0.6054204702377319,0.5171406865119934,0.8849157094955444,0.4997956454753876,0.6212479472160339,0.487612247467041,0.8558172583580017
75,0.48389768600463867,0.2919367551803589,0.17437884211540222,0.9997990131378174,0.4793836176395416,0.28454771637916565,0.12310852855443954,0.9996330738067627,0.4757463335990906,0.2847197949886322,0.12310171127319336,0.999687910079956,0.47165870666503906,0.2849563956260681,0.12309843301773071,0.9996433854103088,0.4892559051513672,0.2842564284801483,0.12411938607692719,0.999661386013031,0.4924812614917755,0.2842857837677002,0.12409241497516632,0.9996920824050903,0.49591952562332153,0.2843390107154846,0.12389537692070007,0.9995936751365662,0.4639555811882019,0.2894279360771179,-0.053958311676979065,0.9996023774147034,0.5060837864875793,0.28855496644973755,-0.05053940415382385,0.999510645866394,0.47876644134521484,0.29982173442840576,0.12172101438045502,0.9997909069061279,0.4897797703742981,0.2999107837677002,0.12167588621377945,0.9997971057891846,0.41145312786102295,0.33557549118995667,-0.14438433945178986,0.9998157620429993,0.5579817891120911,0.3390650451183319,-0.11125098913908005,0.9997521638870239,0.3926301598548889,0.40618324279785156,-0.13020367920398712,0.9769298434257507,0.567577600479126,0.40759938955307007,-0.09480388462543488,0.9691386818885803,0.391684353351593,0.45864441990852356,-0.05310714617371559,0.8264056444168091,0.5678643584251404,0.4584275186061859,-0.04555385559797287,0.7248911261558533,0.3907802104949951,0.4741685092449188,-0.06262560188770294,0.7242537140846252,0.5725393891334534,0.4724608063697815,-0.043842613697052,0.6161885261535645,0.3969745337963104,0.4721083343029022,-0.06278286129236221,0.706386148929596,0.5663502812385559,0.46929749846458435,-0.056799400597810745,0.5984897017478943,0.40106749534606934,0.4672539234161377,-0.05184504762291908,0.6437353491783142,0.5610557794570923,0.4645310342311859,-0.04976314678788185,0.5386033058166504,0.43799230456352234,0.4644707441329956,-0.006325495894998312,0.9998288154602051,0.5166330337524414,0.467146098613739,0.005723564885556698,0.999755322933197,0.4341622591018677,0.5337924957275391,0.26879966259002686,0.9890192747116089,0.5013791918754578,0.5370053052902222,0.2887015640735626,0.9844806790351868,0.42138805985450745,0.6083515882492065,0.5099049806594849,0.9849344491958618,0.49203604459762573,0.6193006634712219,0.5299062728881836,0.9801931381225586,0.412458211183548,0.6212663650512695,0.5375168919563293,0.9839404225349426,0.4837251901626587,0.6324547529220581,0.5563434362411499,0.9833100438117981,0.4200578033924103,0.6036686897277832,0.5116813778877258,0.875889778137207,0.4968773126602173,0.6200500130653381,0.5285288691520691,0.8470600843429565
76,0.4797925651073456,0.2922009825706482,0.18043111264705658,0.99977046251297,0.4752572476863861,0.2850338816642761,0.129224494099617,0.9995710849761963,0.47142109274864197,0.2852131128311157,0.12921760976314545,0.9996355175971985,0.46708112955093384,0.28546464443206787,0.12921586632728577,0.9995811581611633,0.4856950044631958,0.2846977412700653,0.12984931468963623,0.9996128082275391,0.48930227756500244,0.28471916913986206,0.12981469929218292,0.9996507167816162,0.492929071187973,0.28479093313217163,0.12961825728416443,0.9995379447937012,0.46013855934143066,0.28984618186950684,-0.04698358476161957,0.9995365142822266,0.5036930441856384,0.2890138626098633,-0.04605061933398247,0.9994317293167114,0.47422322630882263,0.3002065122127533,0.12837298214435577,0.9997550845146179,0.4861483573913574,0.3001832067966461,0.1276118904352188,0.9997676014900208,0.41138163208961487,0.33629485964775085,-0.14099673926830292,0.9997955560684204,0.5567845702171326,0.33932045102119446,-0.10861378163099289,0.9997327923774719,0.392255574464798,0.40666356682777405,-0.13180886209011078,0.9761086702346802,0.5659992098808289,0.40777644515037537,-0.1263815015554428,0.96835857629776,0.3914232552051544,0.45870497822761536,-0.054446663707494736,0.8161106705665588,0.5651620030403137,0.45849496126174927,-0.14143836498260498,0.7077128887176514,0.3905908167362213,0.47418391704559326,-0.06525138020515442,0.7122303247451782,0.5686103105545044,0.47234848141670227,-0.14767087996006012,0.5988327264785767,0.39678022265434265,0.4721187949180603,-0.06575824320316315,0.6937981247901917,0.5614198446273804,0.4688645005226135,-0.15773995220661163,0.5813875794410706,0.4008150100708008,0.46728551387786865,-0.05214937776327133,0.6305286884307861,0.5563599467277527,0.464189738035202,-0.14602480828762054,0.521567702293396,0.4376718997955322,0.4645799696445465,-0.006673851050436497,0.9998236894607544,0.5164582133293152,0.46723586320877075,0.006070254370570183,0.9997549057006836,0.4340704083442688,0.5333645939826965,0.29325610399246216,0.9888546466827393,0.5020970106124878,0.5352542400360107,0.28867873549461365,0.9846669435501099,0.4215945601463318,0.6057690978050232,0.5067669749259949,0.9841257333755493,0.49192285537719727,0.6182350516319275,0.4696910083293915,0.9802139401435852,0.41143661737442017,0.6178269982337952,0.5313926339149475,0.9835782647132874,0.48441535234451294,0.6315934658050537,0.4884711503982544,0.9837989211082458,0.42024388909339905,0.6042566895484924,0.5012500286102295,0.8665810823440552,0.495445191860199,0.6197811365127563,0.4466380476951599,0.842166543006897
77,0.47431132197380066,0.2930856943130493,0.17156846821308136,0.9997194409370422,0.4698070287704468,0.2860701084136963,0.12050261348485947,0.9994422197341919,0.46589136123657227,0.2862071096897125,0.12048877030611038,0.9995236992835999,0.46162593364715576,0.28639841079711914,0.12049389630556107,0.9994509816169739,0.4800505042076111,0.28577443957328796,0.12048278003931046,0.9995193481445312,0.48371371626853943,0.2857832908630371,0.12044163793325424,0.9995686411857605,0.4875963032245636,0.28586068749427795,0.12022850662469864,0.999432384967804,0.4556165635585785,0.29074591398239136,-0.055517639964818954,0.9993845820426941,0.49804744124412537,0.29017016291618347,-0.0575774610042572,0.9992586970329285,0.4688977301120758,0.3009224534034729,0.11966754496097565,0.9996858835220337,0.4802989363670349,0.3009479343891144,0.11818020790815353,0.9997149705886841,0.40966224670410156,0.33704259991645813,-0.14757491648197174,0.9997654557228088,0.552937388420105,0.33979037404060364,-0.11882146447896957,0.9997174739837646,0.39200401306152344,0.40669524669647217,-0.14559824764728546,0.973953902721405,0.5633364915847778,0.40777847170829773,-0.15279421210289001,0.9671449065208435,0.3913195729255676,0.4588509202003479,-0.07986202836036682,0.8025336861610413,0.5602685809135437,0.45875176787376404,-0.18253669142723083,0.6983035802841187,0.390566349029541,0.4742136001586914,-0.09099451452493668,0.697143018245697,0.5627220273017883,0.4726729094982147,-0.19166268408298492,0.5891459584236145,0.39681053161621094,0.47223591804504395,-0.08952048420906067,0.6780929565429688,0.5562658309936523,0.46939387917518616,-0.20278745889663696,0.5717650651931763,0.4008496105670929,0.4674617052078247,-0.078168585896492,0.614859938621521,0.5523141026496887,0.46465006470680237,-0.1879042387008667,0.5108036398887634,0.4371310770511627,0.4654231369495392,-0.0068926094099879265,0.999808669090271,0.516214907169342,0.467500239610672,0.00628519244492054,0.9997511506080627,0.4339737892150879,0.5323534607887268,0.3090518116950989,0.9879897236824036,0.5039223432540894,0.534853994846344,0.2620924413204193,0.9840890169143677,0.421671062707901,0.6035962104797363,0.5000478029251099,0.9828194379806519,0.4919387698173523,0.6169923543930054,0.3819388151168823,0.9801343083381653,0.40963488817214966,0.616157591342926,0.524093508720398,0.9825389981269836,0.484951376914978,0.63051837682724,0.39480987191200256,0.9839290380477905,0.41934362053871155,0.6028344035148621,0.49412044882774353,0.8593534231185913,0.4955305755138397,0.6200550198554993,0.33793869614601135,0.8419408202171326
78,0.4687610864639282,0.2950693666934967,0.18869107961654663,0.9996752142906189,0.46394047141075134,0.28787052631378174,0.1395566612482071,0.9993149042129517,0.46020591259002686,0.28798484802246094,0.1395629197359085,0.9994161128997803,0.4562034010887146,0.288131982088089,0.1395927220582962,0.9993256330490112,0.47396790981292725,0.2875843942165375,0.1356339454650879,0.9994398951530457,0.4772685766220093,0.2875591814517975,0.13557441532611847,0.9995024800300598,0.4808345139026642,0.2875966429710388,0.1353471428155899,0.9993544220924377,0.45018255710601807,0.29225820302963257,-0.03450115770101547,0.9991949200630188,0.4914388060569763,0.29152435064315796,-0.053079698234796524,0.9991230964660645,0.4634281396865845,0.30242204666137695,0.13719382882118225,0.9996166229248047,0.47435513138771057,0.302429735660553,0.13077504932880402,0.9996713995933533,0.4062126874923706,0.33775168657302856,-0.11482345312833786,0.9997155666351318,0.5477777123451233,0.3401425778865814,-0.12466403841972351,0.9997180700302124,0.3902735710144043,0.40717461705207825,-0.10952605307102203,0.9703232645988464,0.5580063462257385,0.40764564275741577,-0.14440570771694183,0.9679089188575745,0.3911544680595398,0.45871785283088684,-0.051025066524744034,0.7828180193901062,0.5566758513450623,0.4583166539669037,-0.1341436356306076,0.6931869387626648,0.39034223556518555,0.47422710061073303,-0.057402677834033966,0.677024781703949,0.5594727396965027,0.4711838364601135,-0.1378774791955948,0.5825376510620117,0.39677342772483826,0.472256064414978,-0.05681215226650238,0.657179057598114,0.5540546774864197,0.4681049585342407,-0.1482294201850891,0.5655400156974792,0.40084680914878845,0.4674103558063507,-0.050214603543281555,0.5939062833786011,0.5497193932533264,0.46370822191238403,-0.13777393102645874,0.5023345351219177,0.4360675811767578,0.4649941623210907,0.010221944190561771,0.9997824430465698,0.5149269700050354,0.46693241596221924,-0.010941746644675732,0.9997519254684448,0.4330279231071472,0.5314744114875793,0.29881951212882996,0.9875701665878296,0.5038047432899475,0.5336092114448547,0.14908282458782196,0.9847049713134766,0.4203094244003296,0.6020222306251526,0.4443697929382324,0.9823736548423767,0.4916384518146515,0.6167122721672058,0.20517988502979279,0.9809674024581909,0.40656742453575134,0.6143840551376343,0.4599660038948059,0.9823267459869385,0.48488849401474,0.6300269365310669,0.21107536554336548,0.9845963716506958,0.4196222424507141,0.604276716709137,0.4115142822265625,0.8530513048171997,0.49617621302604675,0.6204480528831482,0.13628210127353668,0.845378577709198
79,0.46516966819763184,0.295137494802475,0.2074195295572281,0.9996331930160522,0.4600605070590973,0.28798753023147583,0.158645898103714,0.9991962313652039,0.4563395082950592,0.28812211751937866,0.15865592658519745,0.999312698841095,0.4524560570716858,0.2883068025112152,0.15869653224945068,0.9992110729217529,0.47038158774375916,0.2877351641654968,0.1523645669221878,0.9993568062782288,0.47377410531044006,0.28775015473365784,0.15230692923069,0.9994298219680786,0.47745904326438904,0.2878356873989105,0.15207932889461517,0.9992660880088806,0.44629690051078796,0.2924303710460663,-0.015399781055748463,0.9989913702011108,0.4881975054740906,0.29191866517066956,-0.04553467780351639,0.9989585876464844,0.45928916335105896,0.3025805950164795,0.15570993721485138,0.9995428919792175,0.4709640145301819,0.3025760352611542,0.1462130844593048,0.9996185302734375,0.4034717082977295,0.33795371651649475,-0.08938191831111908,0.9996820688247681,0.5417390465736389,0.34021422266960144,-0.132886603474617,0.99971604347229,0.38550713658332825,0.4068695306777954,-0.09213119000196457,0.9695188403129578,0.5547792911529541,0.40680021047592163,-0.16285119950771332,0.9686792492866516,0.3911011219024658,0.4586890935897827,-0.0473598912358284,0.7772485017776489,0.5536376237869263,0.45643651485443115,-0.1594492346048355,0.6909553408622742,0.3902631103992462,0.47422733902931213,-0.051810722798109055,0.6705633401870728,0.5556566715240479,0.4691254198551178,-0.16517159342765808,0.5789610147476196,0.3963104486465454,0.47221651673316956,-0.05268161743879318,0.6501822471618652,0.5511406660079956,0.46651262044906616,-0.17137248814105988,0.5622273683547974,0.40018826723098755,0.4672875702381134,-0.04696274176239967,0.5859774351119995,0.5475599765777588,0.4622061252593994,-0.16137807071208954,0.49659860134124756,0.4357834756374359,0.46421125531196594,0.026965461671352386,0.9997528791427612,0.5135910511016846,0.46579432487487793,-0.02765825018286705,0.9997469782829285,0.4319257140159607,0.5301450490951538,0.29815348982810974,0.9863405823707581,0.5037261247634888,0.5329057574272156,0.11285366863012314,0.9851028323173523,0.42045724391937256,0.6003201007843018,0.40300512313842773,0.981431782245636,0.49051767587661743,0.6139734983444214,0.15011590719223022,0.9816960096359253,0.40694835782051086,0.611936628818512,0.41356024146080017,0.9818318486213684,0.4837510883808136,0.6265268921852112,0.15401124954223633,0.9850690960884094,0.4251374304294586,0.6059935092926025,0.36358463764190674,0.8462908864021301,0.4964158833026886,0.6206391453742981,0.07692097127437592,0.8494794368743896
